,variable,mismatch_onset,mismatch_offset,rater1,rater2
0_0,char_intensity,25600,25600,rater00,rater01
0_1,char_intensity,40400,40600,rater00,rater01
0_2,char_intensity,232100,232300,rater00,rater01
0_3,char_intensity,241400,241400,rater00,rater01
0_4,char_intensity,243700,243800,rater00,rater01
0_5,char_intensity,252000,252200,rater00,rater01
0_6,char_intensity,255100,257900,rater00,rater01
0_7,char_intensity,263000,263300,rater00,rater01
0_8,char_intensity,266600,276700,rater00,rater01
0_9,char_intensity,280400,280400,rater00,rater01
0_10,char_intensity,286800,286800,rater00,rater01
0_11,char_intensity,410500,412200,rater00,rater01
0_12,char_intensity,416200,417200,rater00,rater01
0_13,char_intensity,423300,424900,rater00,rater01
0_14,char_intensity,427700,428300,rater00,rater01
0_15,char_intensity,430300,430900,rater00,rater01
0_16,char_intensity,435300,441800,rater00,rater01
0_17,char_intensity,442900,443100,rater00,rater01
0_18,char_intensity,447300,448800,rater00,rater01
0_19,char_intensity,451300,451500,rater00,rater01
0_20,char_intensity,459000,475500,rater00,rater01
0_21,char_intensity,476800,476900,rater00,rater01
0_22,char_intensity,596700,610600,rater00,rater01
0_23,char_intensity,729100,729400,rater00,rater01
0_24,char_intensity,733000,734300,rater00,rater01
0_25,char_intensity,743400,745300,rater00,rater01
0_26,char_intensity,749600,754100,rater00,rater01
0_27,char_intensity,754500,756100,rater00,rater01
0_28,char_intensity,818000,818000,rater00,rater01
0_29,char_intensity,822700,822800,rater00,rater01
0_30,char_intensity,841600,841800,rater00,rater01
0_31,char_intensity,844000,844000,rater00,rater01
0_32,char_intensity,965000,965400,rater00,rater01
0_33,char_intensity,970600,981700,rater00,rater01
0_34,char_intensity,985700,985700,rater00,rater01
0_35,char_intensity,1017500,1019700,rater00,rater01
0_36,char_intensity,1023600,1024000,rater00,rater01
0_37,char_intensity,1029000,1029000,rater00,rater01
0_38,char_intensity,1037300,1044300,rater00,rater01
0_39,char_intensity,1046100,1064400,rater00,rater01
0_40,char_intensity,1068900,1072600,rater00,rater01
0_41,char_intensity,1074300,1074500,rater00,rater01
0_42,char_intensity,1075100,1075200,rater00,rater01
0_43,char_intensity,1078300,1078400,rater00,rater01
0_44,char_intensity,1078900,1079600,rater00,rater01
0_45,char_intensity,1082400,1082400,rater00,rater01
0_46,char_intensity,1092300,1098300,rater00,rater01
0_47,char_intensity,1247400,1250900,rater00,rater01
0_48,char_intensity,1264800,1280500,rater00,rater01
1_0,on_screen,25600,25600,rater00,rater01
1_1,on_screen,40400,40500,rater00,rater01
1_2,on_screen,232100,232300,rater00,rater01
1_3,on_screen,241400,241500,rater00,rater01
1_4,on_screen,243800,243800,rater00,rater01
1_5,on_screen,276400,276800,rater00,rater01
1_6,on_screen,280400,280500,rater00,rater01
1_7,on_screen,286800,286800,rater00,rater01
1_8,on_screen,416200,417200,rater00,rater01
1_9,on_screen,427800,428300,rater00,rater01
1_10,on_screen,430300,430700,rater00,rater01
1_11,on_screen,441600,441700,rater00,rater01
1_12,on_screen,442900,443000,rater00,rater01
1_13,on_screen,451300,451500,rater00,rater01
1_14,on_screen,476500,476700,rater00,rater01
1_15,on_screen,596700,596700,rater00,rater01
1_16,on_screen,603900,610600,rater00,rater01
1_17,on_screen,729100,729400,rater00,rater01
1_18,on_screen,745200,745200,rater00,rater01
1_19,on_screen,749500,749600,rater00,rater01
1_20,on_screen,756100,756100,rater00,rater01
1_21,on_screen,818000,818000,rater00,rater01
1_22,on_screen,822700,823000,rater00,rater01
1_23,on_screen,844000,844100,rater00,rater01
1_24,on_screen,965000,965400,rater00,rater01
1_25,on_screen,1017900,1020000,rater00,rater01
1_26,on_screen,1023600,1024000,rater00,rater01
1_27,on_screen,1029000,1029000,rater00,rater01
